name,unit weight,unit price,unit quanitiy
Potatoes Plus!,15,5.93,93
Countryside Orchards,30,12.21,40
Hydroponic Haven,10,3.84,320
Urban Sprout Sanctuary,20,7.66,100
Autumn Leaves Homestead,25,9.73,128
Harvest Fields,35,13.90,29
Spud Sensation,10,4.03,180
The Fry Stop,25,10.38,136
HydroHarvesters,5,2.04,200
Crispy Critters,30,11.64,93
Cedar Ridge Ranch,15,5.61,293
Potato Plates,40,15.92,35
Fancy Spuds,5,4.30,2500
Starlight Meadows,40,16.64,25
Fry Frenzy,25,10.13,152
BioDome Cultivation,5,2.07,440
HarvestRoots,10,3.70,460
Irish Growers,20,6.25,40
Baked Bonanza,5,2.02,680
Silent Brook Farm,35,13.23,29
HydroFarm Innovations,15,6.02,240
Riverside Meadows,40,15.80,85
Leafy Oasis,35,13.02,80
Green Thumb Hydroponics,25,10.18,160
Herb Hydroponics,15,5.57,187
Wholesome Harvest Farm,35,13.51,91
Hidden Valley Gardens,25,9.35,80
Potatoes Galore!,10,3.81,120
Harvest Moon Estate,15,6.02,307
PotatoCo,10,4.00,1500
Tater Temptations,40,16.28,85
Potato Palooza,20,8.36,250
Tater Twists,20,7.80,250
Greenhouse Growers,20,7.25,1250
EcoGrow Hydroponics,5,1.89,400
SpudFarms,25,9.68,144
Harmony Hill Gardens,10,3.99,280
Sunshine Acres,50,19.00,50
Fresh & Flowing Hydroponics,25,10.30,144
Willow Creek Plantation,10,3.70,220
Waves,15,5.64,80
HydroBounty,20,8.06,180
Prairie Winds Farm,5,2.06,320
Spudful Snacks,30,11.61,167
Green Thumb Farms,15,5.95,2700
Greenhouse Gurus,25,9.33,176
Whispering Pines Homestead,30,11.85,53
Meadow Haven Farm,40,15.12,105
AquaCrops Hydroponics,20,7.98,210
Wildflower Meadows,40,15.84,40
Gentle Breeze Acres,10,4.14,480
Fresh & Fast Hydroponics,5,1.93,520
Brent Farming Group,15,5.50,500
Blue Sky Orchards,5,2.06,920
Evergreen Grove Ranch,10,4.05,400
Airy Farms,25,8.25,100
Blossom Hill Homestead,40,15.40,125
Green Pastures Ranch,15,5.75,267
Morning Dew Plantation,30,11.40,93
Verdant Haven Greenhouse,30,11.64,73
HydroBloom Gardens,20,7.86,230
NatureLanes,35,14.46,80
PotatoPlenty Farms,30,11.16,153
Fry Friends,15,6.24,133
Sunset Ridge Farm,15,5.87,200
NurturaGrow,40,15.40,55
Amber Harvest Farm,35,13.23,86
Rustic Oak Farmstead,10,4.15,280
Urban Gardeners Hydroponics,30,12.48,53
Greenhouse Revolution,25,10.05,160
AquaSprout Hydroponics,20,8.12,140
Serene Valley Farm,25,10.03,72
HydroHarvest,40,16.64,125
HarvestHub Indoor Farm,35,14.42,63
AquaHarvest Labs,10,3.76,500
Russel Farms,20,7.50,75
GreenThumb Haven,5,1.90,960
HydroBloom,30,11.79,160
GrowTubers,10,4.08,140
Mountain View Acres,20,7.36,220
Sunnybrook Farm,40,16.80,35
Chip Chats,40,16.20,75
Crispy Cuisine,5,1.96,680
Tubular Treats,35,13.65,51
Tranquil Fields Estate,25,10.45,48
Spud Stop Cafe,35,13.51,51
Urban Greens Hydroponics,15,5.90,187
Spudtastic!,15,5.93,67
Maplewood Fields,15,5.76,173
The Tater Spot,10,4.09,240
HydroHeaven,20,7.62,90
AquaGrow Hydroponics,20,8.18,90
Rocky Fields,20,7.45,95
Urban Oasis Hydroponics,35,13.27,80
The Fries Brigade,15,5.69,187
Golden Acres Ranch,15,5.73,93
EcoGrowth Labs,20,7.92,230
